Feature	Gain	Cover	Frequency
ccallcenter_trx	0.00170686641855068	0.00728163567945719	0.00283894258151007
ctransferencias_recibidas_lag1	0.00167918946901478	0.00289089409948411	0.00375020810150096
cproductos_lag1	0.00165280253189152	0.00227557441281342	0.00358372690073339
Visa_msaldototal_delta1	0.00161816666006843	0.00284499524258736	0.00370639725919371
Visa_cconsumos_delta1	0.00158801431110509	0.00312223273074415	0.00327705100458261
Visa_Finiciomora_lag1	0.00155846721751803	0.00493168793127861	0.0010514602153741
ctarjeta_visa_trx_lag1	0.00155564174292098	0.00483227220356916	0.0036713485853479
ctransferencias_recibidas	0.00153015710385798	0.00270440671535416	0.00287399125535588
mtarjeta_master_consumo	0.00146798124467194	0.00214985351812304	0.00125299008998747
Master_mpagominimo_lag1	0.00144115862991966	0.00161717962143069	0.00188386621921193
internet	0.00134267747138394	0.00347282293568603	0.0020328230830566
ctarjeta_visa_debitos_automaticos_lag1	0.00133685867687887	0.00313594861188814	0.00250598017997494
Master_mpagospesos_lag1	0.00133187734327993	0.003195973875937	0.00304923462458489
mtarjeta_visa_consumo_delta1	0.00133184682469208	0.00404441858223198	0.00307552112996925
ccaja_seguridad_lag1	0.00133137608606585	0.000696559488152625	0.000359248906919484
ctarjeta_debito	0.00129202875450478	0.00169419289364746	0.00240959632689898
Visa_mconsumosdolares_delta1	0.00128948704849069	0.0019997253268275	0.00268998571766541
mpagomiscuentas_lag1	0.00127560451659139	0.00413761265027399	0.00277760740227992
ctransferencias_emitidas	0.0012550971929758	0.00545142731491729	0.0031018076353536
mcuenta_debitos_automaticos_lag1	0.00124991149476201	0.0027350879718297	0.00266369921228106
Master_fultimo_cierre_delta1	0.00123007968144982	0.00151743525882034	0.00235702331613028
cmobile_app_trx_delta1	0.00120049580320367	0.00222763034271772	0.00274255872843411
mautoservicio_lag1	0.0011827499489542	0.00274263632860402	0.00307552112996925
mcomisiones_mantenimiento_delta1	0.00112927699010159	0.00789911619030173	0.00167357417613711
mautoservicio_delta1	0.0011191361843809	0.00496986302691927	0.00297913727689329
Master_msaldopesos	0.00109706253697528	0.00303943455143181	0.00193643922998064
ctarjeta_debito_lag1	0.00108952583554288	0.00183478295012635	0.0020503474199795
Visa_fultimo_cierre_delta1	0.00108182498456974	0.00270686872446859	0.00239207198997608
ctarjeta_master	0.00107843773676342	0.000580069579280082	0.000385535412303837
Master_mpagominimo	0.00106851861531919	0.00376881937499341	0.00227816379997722
Master_msaldototal	0.00104826390359445	0.00247101377188327	0.0025673153592051
ctransferencias_emitidas_lag1	0.00103143647755885	0.00372094649128504	0.00234826114766883
cplazo_fijo	0.00102779998360178	0.00254918445370794	0.000403059749226739
ctarjeta_debito_trx	0.00101359080919523	0.00152796426838819	0.00268122354920396
ccomisiones_otras_delta1	0.000999062952180273	0.00138505075245527	0.00196272573536499
Master_status_lag1	0.000997241792281687	0.00235845975913064	0.00041182191768819
Master_mpagospesos	0.000995044863795045	0.00373054243158914	0.00326828883612116
ctarjeta_debito_trx_lag1	0.000956996425637563	0.00464703000775029	0.00294408860304748
Master_mpagospesos_delta1	0.000954766109655331	0.00513094963997517	0.00215549344151691
mdescubierto_preacordado_lag1	0.000924774534748165	0.000946081538944115	0.0010164115415283
ccaja_seguridad	0.000918101152029595	0.00289313887924688	0.000604589623840108
ctransferencias_emitidas_delta1	0.000890969376609641	0.00269152954901424	0.00176995802921307
internet_lag1	0.000874133481058582	0.0030608308397163	0.00190139055613483
ctarjeta_debito_trx_delta1	0.00083402874067235	0.00329641121623622	0.00200653657767224
Master_msaldototal_lag1	0.000821349260226353	0.00161307856677519	0.00186634188228903
Visa_mpagado	0.000775451547211018	0.0027167020037053	0.00169986068152146
ctarjeta_visa_trx_delta1	0.000759222737651073	0.00134367203999805	0.00182253103998177
ccomisiones_mantenimiento_lag1	0.000750784431078686	0.00141972395190563	0.00122670358460312
Master_mconsumospesos_lag1	0.00074983335784674	0.0020371182132927	0.00171738501844436
ctarjeta_visa_debitos_automaticos	0.000742847571310301	0.00167543807146027	0.00168233634459856
mextraccion_autoservicio_delta1	0.000729143392415545	0.00302710477859014	0.00175243369229017
ctransferencias_recibidas_delta1	0.000723652840194185	0.00232579537683158	0.00184005537690468
ccaja_ahorro_lag1	0.00071297086211237	0.00124321864261898	0.0010164115415283
ccajas_consultas_delta1	0.000712493023943541	0.00391081618459157	0.000736022150761871
Master_mconsumospesos	0.000698661260942676	0.0015166499146912	0.00181376887152032
mextraccion_autoservicio_lag1	0.000660324927025647	0.00110355202115593	0.00207663392536385
mextraccion_autoservicio	0.000657483949441351	0.00172368294418512	0.00155966598613825
Master_msaldopesos_lag1	0.000641699451258955	0.000880020265655769	0.00134061177460198
mcuenta_debitos_automaticos_delta1	0.000635432898036636	0.00314870772046004	0.00167357417613711
ccuenta_debitos_automaticos_lag1	0.000635074288053303	0.00301102774208562	0.00139318478537068
matm_lag1	0.000630930497347763	0.00177171196387944	0.00169109851306001
Master_mfinanciacion_limite_delta1	0.000630074795597475	0.0044546908120254	0.00115660623691151
ccuenta_debitos_automaticos	0.000619751493369729	0.00236758950888315	0.00137566044844778
Master_msaldototal_delta1	0.00059338106518675	0.00268710582351608	0.00124422792152602
mprestamos_prendarios	0.000585618630732334	0.00623616104563998	0.000639638297685911
ctarjeta_visa_debitos_automaticos_delta1	0.000579109811806847	0.00154968338043992	0.000779832993069125
cprestamos_personales_lag1	0.000574036607692386	0.00179105286948109	0.000683449139993166
cpagomiscuentas_lag1	0.000551369404283237	0.00120000101220773	0.00138442261690923
cextraccion_autoservicio	0.000545708290260444	0.00117435785569026	0.00112155756306571
thomebanking_lag1	0.000521368054352327	0.000517907270828003	0.000876216846145084
Visa_mpagado_delta1	0.000517087253494734	0.001424290738339	0.000928789856913789
Master_mpagominimo_delta1	0.00051498640472497	0.00323496405953567	0.00120917924768022
mplazo_fijo_dolares	0.00051365751280435	0.0028035627006815	0.000481919265379796
Master_mconsumospesos_delta1	0.000504672163450216	0.00160231512384156	0.00117413057383441
ccajas_trx_delta1	0.000499325600589478	0.00157333484735794	0.000569540949994305
cextraccion_autoservicio_lag1	0.000490970328164107	0.00298457079746899	0.00119165491075731
mtarjeta_master_consumo_lag1	0.000488692551782253	0.00133828588371871	0.000630876129224461
Master_cconsumos_lag1	0.000487557958346834	0.000922681327094573	0.00107774672075845
mplazo_fijo_dolares_delta1	0.00048543738010699	0.00383494839386625	0.00062211396076301
matm	0.000480158306441101	0.00100080001456545	0.00131432526921763
cpagomiscuentas	0.000478302290426053	0.00201853627233187	0.00136689827998633
mpagomiscuentas_delta1	0.00047767679090501	0.00150634478669381	0.00134937394306343
cpayroll_trx_lag1	0.000477623357820671	0.000604619860358175	0.000534492276148501
Master_cconsumos	0.00046737117823104	0.00161598589223741	0.00112155756306571
tpaquete7	0.000461712505491083	0.00122239322175423	0.000236578548459173
ccallcenter_trx_lag1	0.000461361949276036	0.00309375725826603	0.000884979014606535
matm_delta1	0.000429365995557438	0.00117894995113997	0.0010514602153741
thomebanking_delta1	0.000417856937910692	0.00104372005376352	0.000779832993069125
Visa_msaldodolares_lag1	0.000415625863895908	0.00141030433363071	0.00133184960614053
Visa_mpagosdolares	0.000408259626554723	0.000842276952538453	0.0010339358784512
mcaja_ahorro_adicional_lag1	0.00040275879833937	0.00544044366060289	0.000893741183067986
ccajas_otras_delta1	0.000397473073947742	0.00113023781739154	0.000184005537690468
Master_msaldopesos_delta1	0.000385208053076377	0.00146694637095557	0.000867454677683633
Visa_status_lag1	0.000384248509220074	0.000499769116969265	0.000192767706151918
tmobile_app	0.000372096081915001	0.000237168956952895	0.000884979014606535
Visa_mpagosdolares_lag1	0.000364845431176185	0.000740310366539408	0.00093755202537524
tcuentas_lag1	0.000347695225334695	0.00438212703309684	0.000595827455378657
catm_trx_lag1	0.000336804770152692	0.00203856923807497	0.000884979014606535
mttarjeta_master_debitos_automaticos	0.000334604406056744	0.00273328239143192	0.000665924803070264
Visa_mconsumototal_lag1	0.000325792999879254	0.000311723813782624	0.000674686971531715
mttarjeta_master_debitos_automaticos_lag1	0.00031839195618843	0.00160776650245001	0.000762308656146223
ctarjeta_master_trx	0.000315678177685243	0.00265951823109128	0.000876216846145084
Visa_mfinanciacion_limite_delta1	0.000309572420642005	0.000464964325926443	0.000587065286917206
Master_Fvencimiento_delta1	0.00030469619634286	0.000243525113779636	0.000674686971531715
Visa_Fvencimiento_delta1	0.000297873637485142	0.000206632672969702	0.000613351792301559
Master_cconsumos_delta1	0.00029444347868513	0.000879781091628317	0.000674686971531715
Visa_mconsumototal	0.000293553109627266	0.000294954793598937	0.000788595161530576
catm_trx	0.000291601427952282	0.00198726434470478	0.000718497813838969
cextraccion_autoservicio_delta1	0.000290878302034174	0.000624126383269114	0.000683449139993166
tcallcenter_lag1	0.000285914360777239	0.000791328296954032	0.000394297580765288
ctarjeta_master_trx_lag1	0.00028059951919583	0.000436822076086322	0.000446870591533993
Visa_mlimitecompra_delta1	0.00027775275988472	0.000284199302742946	0.000473157096918345
mforex_sell_lag1	0.000276915387548991	0.000407936154062378	0.000604589623840108
Master_fechaalta_delta1	0.000273086155015635	0.000183211663378643	0.000779832993069125
mplazo_fijo_dolares_lag1	0.000266347260437962	0.00312632009865063	0.000657162634608813
ccuenta_debitos_automaticos_delta1	0.000258821390216643	0.00230545564440109	0.000438108423072542
mcaja_ahorro_adicional	0.000258479237010883	0.00133557223722438	0.000341724569996583
Visa_fechaalta_delta1	0.000257931037802479	0.000212523250943133	0.000455632759995444
Visa_msaldodolares	0.000257734945133892	0.000874594807761939	0.000578303118455755
ccajas_extracciones	0.000256439868880194	0.00252728626698477	0.000613351792301559
Visa_mpagado_lag1	0.000252273171196649	0.00155396977967424	0.000692211308454616
Master_mlimitecompra_delta1	0.00025145119358832	0.00149393052302722	0.000587065286917206
mforex_sell	0.000247251755070194	0.000961204479056513	0.000604589623840108
tmobile_app_lag1	0.000246754238610958	0.000130112658953416	0.000578303118455755
cpagomiscuentas_delta1	0.000243032596004731	0.00118771910475646	0.000665924803070264
minversion1_pesos	0.000240239984784132	0.00292573046945063	0.000254102885382074
matm_other	0.000225249431044263	0.00121982676515851	0.000552016613071403
matm_other_lag1	0.000224145195087668	0.0010865315165169	0.000560778781532854
cseguro_accidentes_personales	0.000223576141326884	0.000327732798853499	0.00041182191768819
mtarjeta_master_consumo_delta1	0.000220324509843262	0.00201936848784171	0.000578303118455755
Visa_delinquency	0.000219850028577397	0.000216719959917155	0.000166481200767566
cprestamos_personales_delta1	0.000213491743653425	0.00213433159780755	0.000306675896150779
matm_other_delta1	0.000212037770642287	0.00113206733048452	0.000630876129224461
ccajas_otras	0.000210534564373417	0.00104311837204293	0.00021029204307482
Visa_mconsumototal_delta1	0.000206312235890133	0.000192626693916454	0.000508205770764149
Visa_msaldodolares_delta1	0.000198623503907276	0.00186969295327332	0.000709735645377518
tcallcenter_delta1	0.000188163461127462	0.000430547045743956	0.000324200233073681
ctarjeta_master_trx_delta1	0.00018265468509687	0.000959581719982147	0.000403059749226739
cseguro_accidentes_personales_lag1	0.000182101713625571	0.000329896987367888	0.000368011075380935
mttarjeta_master_debitos_automaticos_delta1	0.000180804102334251	0.00184190411211443	0.000455632759995444
minversion2	0.000179720186464796	0.00351912658391953	0.000332962401535132
mforex_sell_delta1	0.000179547226515512	0.000792726792146519	0.000385535412303837
Master_Finiciomora	0.000161492083199202	0.0007322891669947	0.000148956863844664
cseguro_vida_lag1	0.000160036753130074	0.00162655038030549	0.000368011075380935
ccajas_trx_lag1	0.000159626758925008	0.00136839581400079	0.0010865088892199
tpaquete9	0.00015831174286067	0.000392951457761243	0.000227816379997722
active_quarter_lag1	0.000156349065088561	0.000133075496034537	0.000280389390766427
cseguro_vivienda	0.000154691909818073	0.000400048457667264	0.000262865053843525
ctarjeta_debito_delta1	0.00015434977097182	0.00262647115505584	0.000280389390766427
tmobile_app_delta1	0.000150852211474654	0.000437773878609892	0.00031543806461223
mprestamos_hipotecarios	0.000148184886844892	0.000929282851393851	7.00973476916067e-05
cpayroll_trx_delta1	0.000146751571675954	0.000326494568610353	0.000385535412303837
Master_mconsumosdolares_lag1	0.00014618574724644	0.00019528398770675	0.000332962401535132
cforex_buy_delta1	0.000143477126994796	0.00177660616181715	0.000157719032306115
ctarjeta_visa_delta1	0.000143469211252549	0.00208032659176747	0.000254102885382074
minversion2_lag1	0.000142249282334748	0.00336548938544118	0.000341724569996583
mcheques_emitidos_delta1	0.000140383948214986	0.00200657130105189	0.000297913727689329
Master_delinquency	0.000132898860291035	8.27644594446558e-05	9.63838530759592e-05
Visa_delinquency_lag1	0.000132267260758806	0.000190999347104988	8.76216846145084e-05
internet_delta1	0.00012880679879932	0.000147874159596287	0.000245340716920624
ccajas_trx	0.0001261037153937	0.000297613004936653	0.000324200233073681
mcheques_depositados	0.000124981741445242	0.00107872158226563	0.000385535412303837
catm_trx_delta1	0.000124769304330023	0.000476673913174553	0.000350486738458034
mprestamos_prendarios_lag1	0.000123172472447714	0.000997167214943241	0.000175243369229017
mcaja_ahorro_adicional_delta1	0.000120690491067184	0.00224590284081119	0.000332962401535132
mprestamos_hipotecarios_lag1	0.000119539862284359	0.00188426437092408	0.000157719032306115
catm_trx_other	0.000119397010293486	0.00140612628145423	0.000254102885382074
ccheques_depositados_delta1	0.000116995787493583	0.0023213676752946	0.000219054211536271
catm_trx_other_lag1	0.000112034644961566	0.00103924830995039	0.000236578548459173
Master_mconsumosdolares_delta1	0.000111523555439958	0.000255704255919876	0.000289151559227878
Visa_status_delta1	0.000109544397468612	0.000401817871404243	0.000280389390766427
ccajas_depositos_lag1	0.000105227059633098	0.000567654474528359	0.000192767706151918
Visa_mpagosdolares_delta1	0.000104304187172981	0.00095313877846194	0.000700973476916067
cliente_edad_delta1	0.000103930514252229	0.000213722867732358	0.000219054211536271
cseguro_vida	0.000103586606828173	0.000353243216844226	0.000166481200767566
mtarjeta_visa_descuentos_delta1	9.6210194728605e-05	0.000701974394251126	0.000245340716920624
Master_delinquency_lag1	9.54544268512872e-05	0.000312649083893302	8.76216846145084e-05
cseguro_vivienda_lag1	9.47692178626242e-05	0.000364027381057088	0.00021029204307482
Master_mpagado_delta1	9.38850359619456e-05	0.000541577776854988	0.000219054211536271
mcheques_depositados_delta1	9.18251349119155e-05	0.00209179119385447	0.000254102885382074
minversion1_pesos_delta1	8.87371457973692e-05	0.000105945148073988	0.000157719032306115
ccajas_consultas	8.63265838557884e-05	0.000723049235089518	0.000184005537690468
Master_mpagado	8.60770878864808e-05	0.000364645425706672	0.00021029204307482
Master_mpagado_lag1	8.59758469399445e-05	0.000540618710414345	0.000192767706151918
Master_mconsumosdolares	8.11765298392886e-05	0.000124673361386003	0.000219054211536271
cprestamos_hipotecarios	7.99324325373043e-05	0.000685452806021671	5.2573010768705e-05
ccajas_extracciones_delta1	7.36965952155493e-05	0.000674512811671996	0.000175243369229017
ccajas_extracciones_lag1	7.20195433221046e-05	0.000472876490252754	0.000201529874613369
ctarjeta_master_debitos_automaticos	6.87926973543397e-05	0.000318268908915579	0.000157719032306115
catm_trx_other_delta1	6.78167160939018e-05	7.70600671351784e-05	0.00010514602153741
ccheques_emitidos	6.78058075678109e-05	0.00108358412481735	0.000131432526921763
Master_msaldodolares	6.68575738504639e-05	0.0019816154640142	0.000184005537690468
active_quarter	6.61596598126023e-05	3.51070464553918e-05	0.000122670358460312
Master_msaldodolares_lag1	6.3839938536648e-05	0.000735015735615198	0.000131432526921763
minversion1_pesos_lag1	6.31158741163419e-05	0.0013926393283915	0.000166481200767566
ctarjeta_master_debitos_automaticos_lag1	6.10867891252485e-05	0.00016351635508606	0.000157719032306115
tpaquete9_lag1	6.08282040662729e-05	0.000469826333242173	0.000122670358460312
mprestamos_hipotecarios_delta1	5.87519324670694e-05	1.59919339813223e-05	8.76216846145084e-05
mtarjeta_visa_descuentos_lag1	5.51235888798902e-05	0.000132683932673097	0.000113908189998861
Master_mconsumototal	5.41319827429226e-05	8.00355969556078e-05	0.000140194695383213
ccajas_depositos	5.39158732748123e-05	0.000537238618644028	0.000113908189998861
cforex	5.35135004011626e-05	7.82594545375491e-05	0.000122670358460312
mprestamos_prendarios_delta1	5.08758597131289e-05	0.00217586078804163	0.000201529874613369
cforex_sell_lag1	4.94826140448083e-05	0.00116308746780714	0.000131432526921763
Master_mpagosdolares	4.46294297147646e-05	3.36149614260752e-05	0.000122670358460312
ctarjeta_visa_lag1	4.11929253488893e-05	0.00143312511428459	0.000219054211536271
active_quarter_delta1	4.08740299354311e-05	0.000136913902741091	6.13351792301559e-05
ccajas_consultas_lag1	4.03821371900128e-05	0.000345068633955826	0.000148956863844664
cforex_buy	3.93510602188061e-05	0.00062098057194001	6.13351792301559e-05
cforex_delta1	3.92919732555722e-05	0.000153769478231388	7.88595161530576e-05
tpaquete7_lag1	3.84861652199365e-05	0.000924716447271897	0.000254102885382074
cprestamos_hipotecarios_lag1	3.59112398225847e-05	0.00145177044247968	0.000113908189998861
Master_mconsumototal_lag1	3.46079138198232e-05	0.000111333827608737	8.76216846145084e-05
Master_mconsumototal_delta1	3.35905214936138e-05	0.000220839212596482	0.000122670358460312
cinversion2	3.28744619556865e-05	0.00127662944974413	0.000131432526921763
Master_msaldodolares_delta1	3.00448180267072e-05	0.0012754125524785	0.000131432526921763
ctarjeta_master_lag1	2.92223418897494e-05	0.000256991727874557	6.13351792301559e-05
mforex_buy_delta1	2.60676922449498e-05	0.00106541332156292	8.76216846145084e-05
cplazo_fijo_lag1	2.48847288888562e-05	0.000130555222658944	3.50486738458034e-05
cforex_sell	2.33774623696713e-05	5.2382858664e-05	4.38108423072542e-05
mtarjeta_visa_descuentos	2.27402427116623e-05	0.000172414882888757	8.76216846145084e-05
Visa_delinquency_delta1	2.25439583257141e-05	0.000167877687359669	7.00973476916067e-05
ccheques_depositados_lag1	2.22059498482032e-05	0.000386341599072901	3.50486738458034e-05
