Feature	Gain	Cover	Frequency
Visa_mpagospesos_lag1	0.00384733237178013	0.00514539746509205	0.00753975907839596
chomebanking_trx_delta1	0.00379184660899237	0.00582465525776723	0.00721537409479055
mprestamos_personales_lag1	0.00376391525518999	0.00311968443658185	0.00157808910943171
Visa_mpagominimo_lag1	0.003596172385037	0.00551832765614941	0.00686468762602795
cproductos	0.00359233208945693	0.00727927725897363	0.00735564868229559
mpayroll_lag1	0.00353405149725955	0.00705469994210567	0.00483070610720485
Visa_mpagospesos_delta1	0.00350920597231985	0.00469777672664889	0.00735564868229559
chomebanking_trx_lag1	0.00348354626898929	0.00363261205929174	0.0075046904315197
Visa_fultimo_cierre	0.0034714075061936	0.00419865216770932	0.00668057722992758
ccomisiones_mantenimiento_delta1	0.00346831293522479	0.00479017470792001	0.00134137574301696
mtransferencias_recibidas_lag1	0.00346488696539526	0.00557569673580369	0.00684715330258982
mrentabilidad_lag1	0.00340128416384919	0.00333354841277443	0.00685592046430888
Master_mfinanciacion_limite_lag1	0.00333903452969153	0.00514797277114751	0.00614578036506461
Visa_cconsumos_lag1	0.00324916431001857	0.00456628282031546	0.00618084901194087
mcaja_ahorro_dolares_lag1	0.00317668818676341	0.00393769364897492	0.00607564307131209
Visa_mpagospesos	0.00312239085434293	0.00527972442281035	0.00690852343462328
mcaja_ahorro_dolares	0.00311811653875823	0.00574340412932476	0.00634742508460311
Visa_mconsumospesos_lag1	0.00303653441027661	0.00289540205828483	0.00597043713068331
Visa_Finiciomora	0.0030282063949404	0.00629465942576995	0.00131507425785976
Visa_mconsumospesos	0.00296874446950528	0.00326789260222123	0.00654906980414161
Visa_mfinanciacion_limite_lag1	0.00296177871237767	0.00273208285376697	0.00523399554628185
mpasivos_margen_lag1	0.00294098563506545	0.00457730083882296	0.00613701320334555
mcomisiones_otras	0.00293901482302876	0.00268106331228135	0.00502358366502429
mcomisiones	0.00287195064342603	0.00361883821330496	0.00513755676737213
Master_fultimo_cierre_lag1	0.00285134320637486	0.00436306669401833	0.00596166996896425
thomebanking	0.00282331037421763	0.00198387070848142	0.00160439059458891
mpasivos_margen_delta1	0.00280993783518942	0.00385925785719817	0.00612824604162648
Visa_fultimo_cierre_lag1	0.00280873849096204	0.00291421125567735	0.00565481930879697
Visa_mpagominimo_delta1	0.00273729198810464	0.00356108332087106	0.00564605214707791
mtarjeta_visa_consumo_lag1	0.0027040629322727	0.00520552513296107	0.00312110957198717
Master_fultimo_cierre	0.00262449687508708	0.00255150820910719	0.0054970103978538
mcuenta_debitos_automaticos	0.00259572516355711	0.00694635633629108	0.00416440181655591
mcomisiones_mantenimiento_lag1	0.00252142269412414	0.00658915788946664	0.00447125247672319
Visa_mlimitecompra_lag1	0.00250306748199077	0.00350022896608102	0.00431344356578001
mtarjeta_visa_debitos_automaticos_lag1	0.0024861320067032	0.00508254970593045	0.00466413003454262
Visa_mconsumospesos_delta1	0.00236162438231352	0.00302440087326513	0.00496221353299083
ccomisiones_otras	0.00235140167134684	0.00450215699401312	0.00419947046343217
ccomisiones_mantenimiento	0.0023180863022352	0.00284267776265673	0.00113096386175939
Visa_msaldopesos	0.00229823832519747	0.00349586301633563	0.00522522838456278
cmobile_app_trx	0.00226269174315611	0.00309195798698769	0.00465536287282355
tcallcenter	0.00225950288059018	0.000895158271387241	0.00108712805316407
