Feature	Gain	Cover	Frequency
cpagomiscuentas_mean6	0.00104597591754358	0.00181733611819174	0.00209612827978827
Visa_mlimitecompra	0.00104192243680403	0.000795408911463693	0.00192484931529195
mv_fultimo_cierre_lag1	0.00103706312167485	0.00101210856179695	0.00226740724428458
Visa_mconsumosdolares_mean6	0.00103515637137783	0.000721640428084953	0.0021613774091202
mvr_msaldopesos	0.00103451602567557	0.00158497541288373	0.00161491595096528
ctarjeta_visa_trx_lag1	0.00102438406849668	0.00240146794137103	0.00216953355028669
mautoservicio_mean6	0.00101655872645599	0.00114044253028635	0.0028138687024395
mtarjeta_visa_debitos_automaticos_delta1	0.00100692163923736	0.00230542307921771	0.00202272300928984
cextraccion_autoservicio_mean6	0.00100649012954654	0.00186345354723228	0.00214506512678721
mtarjeta_visa_consumo_lag1	0.00100494895835985	0.00270133818524641	0.00225925110311809
ctarjeta_debito_mean6	0.00100489345905592	0.00107951528678629	0.00214506512678721
mpayroll_sobre_edad_delta1	0.000997146328707843	0.00765215157236739	0.00247946691461336
mpagomiscuentas_mean6	0.000997056312360361	0.00173063776610977	0.00221031425611915
Visa_mpagominimo_delta1	0.000993783620072969	0.0011495172521983	0.0022510949619516
mtarjeta_visa_consumo_delta1	0.000977692433496824	0.00140904289930798	0.00196563002112441
tcallcenter_mean6	0.000976827189964357	0.00192106544111021	0.00224293882078511
ctarjeta_visa_trx_delta1	0.000973088333674071	0.0030082896237114	0.00189222475062598
ccomisiones_otras	0.000972136765972985	0.000992692067458515	0.00195747387995791
tmobile_app	0.000970349120383128	0.000480194905876216	0.0010358299281444
cproductos_lag1	0.000964700933353641	0.00227222594158336	0.00246315463228038
mcaja_ahorro_dolares_lag1	0.000964281354575221	0.00157056323744371	0.00221031425611915
ccajas_trx_mean6	0.000962380747648593	0.00292767539194285	0.00325430032543003
mvr_mpagospesos_lag1	0.000959150265382933	0.000939907493675764	0.00199825458579037
Master_mfinanciacion_limite_lag1	0.000956045809885629	0.00324175441017666	0.00190038089179248
mv_mpagospesos_mean6	0.000953671271316911	0.0013244007670171	0.00185144404479353
ctarjeta_debito_trx_mean6	0.000948930330402538	0.00145863983801893	0.00297699152576933
mtarjeta_visa_debitos_automaticos	0.000947435153904971	0.00104623899408609	0.00175357035079563
Master_mlimitecompra	0.000944565000097385	0.000831600171000351	0.00194116159762493
mv_status07_delta1	0.000943154472020847	0.00132644720243446	0.000383338634825092
mvr_msaldopesos2_lag1	0.000939101958440095	0.00167544421738961	0.00358054597208969
Visa_mlimitecompra_mean6	0.000934016013724362	0.000723327533670994	0.00179435105662809
Master_mlimitecompra_mean6	0.00093180042424485	0.000785110573373538	0.00186775632712651
ccallcenter_trx	0.000930224405869358	0.0061094983904355	0.0019737861622909
tcallcenter	0.000921990839948069	0.00154862879405824	0.00121526503380721
matm_mean6	0.000919940247631947	0.00108548251230658	0.00195747387995791
mv_mpagominimo_delta1	0.000904503607802098	0.00187638735039268	0.00183513176246054
mextraccion_autoservicio_mean6	0.00089299749224096	0.00105912941467933	0.00183513176246054
mforex_sell_mean6	0.000890669604427694	0.00417086409677905	0.00184328790362704
ccaja_ahorro_mean6	0.000889382375677268	0.00108019895048783	0.00119895275147422
ccomisiones_mantenimiento_delta1	0.000886311761537773	0.00171378570953593	0.000791145693149657
mpagomiscuentas_lag1	0.000880987636057916	0.00403291224421229	0.00190853703295897
mpayroll_sobre_edad_lag1	0.000880096371947894	0.00183205243752443	0.00192484931529195
mvr_mconsumospesos_mean6	0.000878490204662573	0.000713359948828537	0.00182697562129405
Visa_mfinanciacion_limite_mean6	0.000874528734141007	0.000610514325696926	0.00179435105662809
mtarjeta_visa_consumo_mean6	0.000869438283062581	0.0005709149979489	0.00120710889264071
mvr_msaldopesos2_delta1	0.000867275982200959	0.00116571841495725	0.00220215811495265
Visa_fultimo_cierre_lag1	0.000864766008504545	0.0012239488469168	0.00222662653845213
mvr_msaldopesos_lag1	0.000864163077113922	0.00125998138216837	0.00139470013947001
ccaja_seguridad	0.000862986173992316	0.00277366629491867	0.000709584281484744
ctransferencias_recibidas	0.000857427319595391	0.00464374966131928	0.00174541420962914
mvr_msaldototal	0.000854852049553421	0.00119741352179982	0.001875912468293
Master_mfinanciacion_limite_mean6	0.000842266907157743	0.000744664405489992	0.00189222475062598
ccuenta_debitos_automaticos_mean6	0.000836421682676691	0.00358571868495731	0.00195747387995791
internet_lag1	0.000834350324158046	0.000712731678142349	0.00123157731614019
Master_mpagominimo	0.000833784168443445	0.00228229540815871	0.00161491595096528
ccomisiones_otras_delta1	0.00082398787494291	0.00085186267716753	0.00160675980979879
Visa_msaldopesos_delta1	0.000822965007079275	0.00102363910974806	0.00164754051563124
mvr_mpagospesos_mean6	0.000816925775182886	0.000918765843408976	0.00172910192729616
mautoservicio_lag1	0.00081371899055256	0.00115554836087834	0.00248762305577985
Visa_cconsumos_lag1	0.0008096576104098	0.00101540599928514	0.0017861949154616
mtransferencias_emitidas	0.000809135464544392	0.00260582789157575	0.00402913373624671
Visa_mlimitecompra_lag1	0.000805789507621102	0.00070116447761659	0.00149257383346791
mtarjeta_visa_debitos_automaticos_lag1	0.000805784688182627	0.00206637669580347	0.00167200893913072
catm_trx_mean6	0.000793770761049195	0.000814662384675656	0.00163122823329826
mvr_mconsumospesos_delta1	0.000793768113123238	0.00183943611939317	0.00173725806846265
ctransferencias_emitidas_delta1	0.000792861807540848	0.0012551859518839	0.00155782296279984
mv_mfinanciacion_limite_mean6	0.000791675914821793	0.00049990928003735	0.00146810540996844
mvr_mconsumosdolares_mean6	0.000787417145923309	0.000709018585962373	0.00181066333896107
internet_delta1	0.000784953330942803	0.000425781829211508	0.00104398606931089
mv_status01_mean6	0.000762115826362267	0.00377805275976154	0.000799301834316148
mvr_Visa_mlimitecompra_mean6	0.00075528251312745	0.000814286644016431	0.00159044752746581
Visa_msaldototal_mean6	0.00075354932032485	0.000763606538894215	0.00146810540996844
Master_cconsumos_mean6	0.00075201458943151	0.00197912839979439	0.001875912468293
Visa_mconsumosdolares_lag1	0.000751162755455471	0.000699642308616425	0.00159044752746581
Master_Finiciomora	0.000742346199714931	0.000761039616209313	0.000146810540996844
Visa_mfinanciacion_limite_lag1	0.000739744321458153	0.000475749228126015	0.00145994926880194
mcomisiones_mantenimiento_delta1	0.000728105649880608	0.00204657032782153	0.00113370362214229
mvr_msaldototal_lag1	0.000725207734886933	0.000905284581241783	0.00148441769230142
Visa_cconsumos_delta1	0.000719486032961803	0.00185933515419517	0.00176988263312861
Visa_mpagado_mean6	0.000716856952651066	0.00153939451955443	0.00137023171597054
Master_mpagospesos_mean6	0.000715605246267153	0.00125872204526064	0.00180250719779458
mvr_mconsumospesos	0.00070812353323748	0.000790798659511828	0.00146810540996844
mv_cconsumos	0.00070759747931116	0.000945153005152202	0.0011255474809758
mvr_Master_mlimitecompra	0.000707565981610009	0.000738450033936756	0.00146810540996844
mautoservicio_delta1	0.000700163230988979	0.00220826103830632	0.00175357035079563
mv_mpagospesos_lag1	0.000697595891412731	0.001125007240676	0.00165569665679774
mvr_Visa_mlimitecompra	0.000693954990953637	0.000434831235997749	0.0013131387278051
Master_msaldopesos	0.000693905825183238	0.00439891745156771	0.00133760715130457
Visa_msaldototal_lag1	0.000690683198886992	0.000614918018647646	0.00149257383346791
mv_mpagominimo_lag1	0.000688942790574472	0.00139496789649314	0.00218584583261967
mv_mlimitecompra_mean6	0.000683773374359603	0.000408167368023665	0.00125604573963966
Master_msaldototal	0.000683721758317523	0.00123522821083946	0.00118264046914124
cproductos_delta1	0.000680003173769723	0.00433498713009838	0.000766677269650183
mplazo_fijo_dolares_delta1	0.000677665083046191	0.00561055413955613	0.000823770257815622
ccaja_seguridad_mean6	0.000676873372261095	0.000387320594967534	0.000228371952661757
Visa_delinquency_mean6	0.000670363776766548	0.0044683362372434	0.00173725806846265
mvr_msaldopesos_mean6	0.000664330797172261	0.000403473250011185	0.00130498258663861
mvr_Master_mlimitecompra_lag1	0.000654199955674817	0.000649965386532852	0.00130498258663861
mpayroll_delta1	0.00065236700482052	0.00336221164719159	0.00199009844462388
mvr_mconsumospesos_lag1	0.000652208119142054	0.00105169753571033	0.00140285628063651
mv_msaldototal_mean6	0.000641168641102943	0.00214956577094044	0.00166385279796423
ccaja_ahorro_lag1	0.000639377769014958	0.00109073221708605	0.000929800092980009
mcuenta_debitos_automaticos_delta1	0.000638069478953578	0.00277983407421601	0.00127235802197264
ctransferencias_recibidas_lag1	0.000635215998948286	0.00108267289573763	0.00172094578612967
mv_mconsumospesos_mean6	0.000630132533244678	0.00165237851403095	0.00132945101013808
mv_status04_delta1	0.000626939192506743	0.000819262023947012	0.000293621081993687
Master_mconsumospesos_mean6	0.000624215258206016	0.00131318404379404	0.00169647736263019
mplazo_fijo_dolares	0.000611368147478109	0.004109343009093	0.0007503649873172
Master_mlimitecompra_lag1	0.000610489725378172	0.000606524941439479	0.00127235802197264
Visa_status_mean6	0.000609274553991785	0.000517190295980488	0.000285464940827196
Visa_msaldopesos_mean6	0.000608848358749348	0.000911212928112983	0.00145994926880194
Master_fultimo_cierre_delta1	0.000604942518373431	0.000333232162788083	0.00114185976330878
mv_mconsumosdolares_mean6	0.000596559153375983	0.00103103309368227	0.00144363698646896
mv_fultimo_cierre_delta1	0.000593937208857545	0.000368213887361647	0.00117448432797475
mv_mfinanciacion_limite	0.000592897929718389	0.00041808893007113	0.00109292291630984
Visa_fechaalta_delta1	0.000591677841361419	0.00096436071441504	0.000668803575652287
Visa_msaldopesos_lag1	0.000583670774924168	0.00073671944224521	0.00146810540996844
mvr_Master_mlimitecompra_mean6	0.000582258421336729	0.000523933179023119	0.00143548084530247
Visa_mconsumosdolares	0.000574038271051754	0.000611880100024795	0.00119895275147422
Visa_mconsumototal	0.000572385578493457	0.000536960632617872	0.00123973345730668
thomebanking	0.000572278533763325	0.000974018357217433	0.000848238681315096
mv_msaldototal_delta1	0.000571521581447979	0.00139617142623214	0.00148441769230142
Visa_mconsumosdolares_delta1	0.000568093861879688	0.000853378530328562	0.00128051416313914
ctarjeta_debito_trx	0.000566279169683777	0.00123662235467425	0.0015986036686323
mextraccion_autoservicio	0.000555511173644483	0.000799732258657577	0.00113370362214229
mv_msaldopesos_mean6	0.000554350555396406	0.00141379044310723	0.00146810540996844
Master_mpagominimo_lag1	0.000551843910608564	0.00162669841565555	0.00106845449281036
ctarjeta_debito_trx_lag1	0.000548569712187165	0.00177648677198717	0.00210428442095476
Visa_mconsumototal_lag1	0.000546237839117873	0.000466164994011246	0.000986893081145448
cplazo_fijo	0.00054471980932161	0.00198668022793775	0.000424119340657548
mvr_Visa_mlimitecompra_lag1	0.000536489775706692	0.000523565721431609	0.00119079661030773
mv_fechaalta_delta1	0.000529600134736465	0.000651254283638491	0.000456743905323513
Visa_mconsumototal_mean6	0.000528038228563926	0.000509684387093778	0.000978736939978957
Master_mpagominimo_mean6	0.000526517752714689	0.000829419135732625	0.00154966682163335
Master_mpagospesos	0.00052544183644366	0.00225400852483503	0.00189222475062598
tmobile_app_lag1	0.000515947710424508	0.000322704642568087	0.000913487810647027
Master_mpagospesos_delta1	0.000512293092308282	0.00233532578197591	0.000937956234146501
ctransferencias_recibidas_delta1	0.000507188994013061	0.00141087853065199	0.00109292291630984
mprestamos_hipotecarios_mean6	0.000500633453878132	0.0068824604472372	0.00068511585798527
mv_mconsumospesos_delta1	0.000498139603243344	0.000741436856385639	0.00115817204564177
ccaja_seguridad_lag1	0.000497622654025278	0.00168590630137466	0.0003751824936586
ctransferencias_emitidas_lag1	0.000496710451761323	0.0057058749580528	0.0015007299746344
Visa_fultimo_cierre_delta1	0.000495715238302688	0.000310750726318381	0.0010276737869779
mv_cconsumos_lag1	0.000489989197511777	0.00104435257718316	0.00114185976330878
ccajas_depositos_mean6	0.000487515350549447	0.00472251433583623	0.00100320536347843
ctarjeta_master_trx_mean6	0.000485416985704377	0.000861857596133447	0.000864550963648079
mvr_msaldodolares2_mean6	0.000479759428113793	0.000807672873291809	0.00141916856296949
mtarjeta_master_consumo	0.000476848794679166	0.00211943662981858	0.000734052704984218
mdescubierto_preacordado_lag1	0.000473172035028123	4.77463460758823e-05	8.15614116649131e-05
mv_mlimitecompra	0.000470134790849318	0.000313555373046706	0.00080745797548264
mpayroll_lag1	0.000469652807522729	0.00225580662352846	0.00230003180895055
ctarjeta_debito_trx_delta1	0.000463453159500086	0.00133106780822097	0.00119079661030773
ccuenta_debitos_automaticos	0.000463237081949296	0.000968245576711757	0.000791145693149657
Visa_mconsumototal_delta1	0.000461414419468279	0.000742661300870621	0.0010276737869779
mextraccion_autoservicio_lag1	0.000459439298903287	0.000402639403938143	0.00145179312763545
Master_mpagominimo_delta1	0.000459175417722551	0.0011972005434212	0.000962424657645975
cpayroll_trx_lag1	0.000456774660261959	0.000716927310785901	0.000513836893488953
