Feature	Gain	Cover	Frequency
mv_msaldototal	0.00361907461311122	0.00103093116852646	0.00167210765188311
mrentabilidad_mean6	0.00360470667545225	0.00189312133040342	0.00338402739071582
mautoservicio	0.0035528333694315	0.0034649768394587	0.00173846113013244
Visa_status	0.00343768946982691	0.00043547005407821	0.000238872521697587
mv_status02_mean6	0.00341561836255134	0.00161380919192507	0.00114127982588847
ccomisiones_mantenimiento_delta1	0.00334428120447097	0.00359910070636697	0.00184462669533137
ctrx_quarter_delta1	0.0032217120320618	0.00312873849511874	0.00536136104254585
mv_status05_delta1	0.0031142908749277	0.00137732965976486	0.000424662260795711
mpasivos_margen_mean6	0.00310311548591655	0.00178361481168633	0.00346365156461502
cproductos	0.00301356566734654	0.00655639199817412	0.00621068556413727
mrentabilidad_annual_delta1	0.00298378353377968	0.00513998275637519	0.00769700347692226
ctrx_quarter_normalizado_delta1	0.00297000039416373	0.00339894983850798	0.00443241234705523
mcomisiones_mantenimiento	0.00289870568363669	0.00696425988712186	0.00476417973830188
mcaja_ahorro_mean6	0.00279889165530662	0.00417378447996265	0.0056931284337925
cliente_edad_mean6	0.00278093752023847	0.00570989595835667	0.00832072617246596
cprestamos_personales	0.00272991054845733	0.00186444471581315	0.0012474453910874
Visa_msaldototal	0.00264511799753726	0.00180862252564355	0.00228255965177695
thomebanking_mean6	0.00255381665932704	0.00245109921060454	0.00342383947766542
mv_Finiciomora_mean6	0.00255104009999344	0.0024647269561295	0.00138015234758606
cliente_edad_lag1	0.00250739123483164	0.00536885358738155	0.00771027417257213
mtransferencias_recibidas	0.00248945319329326	0.00529383221834004	0.00326459112986703
ccomisiones_mantenimiento_mean6	0.00240039371182944	0.0066598102177673	0.00487034530350081
mcuenta_corriente_lag1	0.00224177278341431	0.00164505984154759	0.00366271199936301
mcomisiones_mantenimiento_mean6	0.00224113457377701	0.00181882207512224	0.00314515486901823
mcuentas_saldo_delta1	0.00223777452431139	0.00808902386844691	0.00553388008599411
cliente_edad	0.00218457288919913	0.00438773242722198	0.00638320460758553
mcuenta_corriente_delta1	0.00217362425072071	0.00378799879206146	0.0037821482602118
mv_mpagospesos	0.00213428619947712	0.000675062561642667	0.00111473843458874
mv_status04	0.00202870901853538	0.000988029021515154	0.000398120869495979
mcuentas_saldo_lag1	0.00200357277327297	0.0053586795437821	0.00441914165140537
ccallcenter_trx	0.00198407866205936	0.00572623333182793	0.00218966478222788
mv_status04_delta1	0.00195703870949742	0.00289713458905737	0.000928948695490618
tcallcenter	0.00192463768056331	0.00149816793737118	0.00108819704328901
ccomisiones_mantenimiento	0.00188796803990419	0.00455527282752918	0.00177827321708204
thomebanking	0.00188784909657098	0.00223891745970015	0.00180481460838177
mcaja_ahorro_delta1	0.00187217790695434	0.0066210585521268	0.00375560686891207
mtransferencias_emitidas_mean6	0.00186762993538578	0.00375139116435462	0.00574621121639196
mrentabilidad_annual_mean6	0.00184040877617387	0.00300862210252046	0.00459166069485362
mcomisiones_otras_mean6	0.00182118828884274	0.00217945856578093	0.00322477904291743
mv_msaldototal_mean6	0.0017980550836864	0.00379073661372628	0.00171191973883271
mcuenta_debitos_automaticos	0.00177956827030273	0.00708448133420479	0.00321150834726756
Master_status	0.00175966627483354	0.000157653498007391	0.000159248347798392
chomebanking_trx_delta1	0.00173088330583758	0.00621054800246278	0.00360962921676354
mtarjeta_visa_debitos_automaticos_mean6	0.0017119288682775	0.00253356257757575	0.00368925339066274
mv_mpagominimo	0.00166791808523653	0.00331656630608254	0.00276030469517212
mcomisiones_mean6	0.00166127462396313	0.00227389820119066	0.00335748599941609
mrentabilidad_annual_lag1	0.00162658814034439	0.00201641840908087	0.00484380391220108
Visa_cconsumos_mean6	0.00162307271059521	0.00312315665354304	0.00321150834726756
ctrx_quarter_normalizado_mean6	0.00160561041063531	0.00127534291475271	0.00203041643442949
ctransferencias_recibidas_mean6	0.00160123098018953	0.00245455537161706	0.00455184860790403
Visa_msaldopesos	0.00158909090244937	0.0027916666918461	0.00333094460811636
mrentabilidad_annual	0.00156363980811393	0.00203454508288736	0.00337075669506596
Visa_mpagospesos_mean6	0.00156239757075508	0.0031784558016241	0.00383523104281126
mrentabilidad	0.00155009106359271	0.00234275892819965	0.00400775008625952
numero_de_cliente	0.00154835266117285	0.00282071171198353	0.00541444382514531
ccaja_ahorro_mean6	0.00152277163191425	0.00229689649793109	0.00197733365183003
ctarjeta_visa_debitos_automaticos_mean6	0.00151490366922788	0.00580684860912791	0.00415372773840805
mcomisiones	0.0014715652027992	0.00248206031702847	0.00303898930381931
tcallcenter_mean6	0.0014284310477486	0.00347960949375031	0.00233564243437641
mcuentas_saldo_mean6	0.00142254995979614	0.00192791197874914	0.00366271199936301
Visa_fultimo_cierre_mean6	0.00140117734669498	0.00285357397860769	0.00414045704275818
